MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:95521	Fgf7	fibroblast growth factor 7	2		positive regulation of transcription, DNA-templated			IDA		J:120879 	
MGI:104723	Fgf9	fibroblast growth factor 9	14		negative regulation of transcription by RNA polymerase II	happens in hindgut,happens in mesenchymal stem cell,regulates Fgf10		IMP	MGI:2135961 	J:104353 	
MGI:104723	Fgf9	fibroblast growth factor 9	14		positive regulation of transcription, DNA-templated			TAS		J:169941 	
MGI:1099809	Fgf10	fibroblast growth factor 10	13		positive regulation of transcription by RNA polymerase II			IDA		J:69279 	
MGI:1099809	Fgf10	fibroblast growth factor 10	13		positive regulation of transcription, DNA-templated			IDA		J:120879 	
MGI:1891427	Fgf23	fibroblast growth factor 23	6		positive regulation of transcription, DNA-templated			IDA		J:117479 	
MGI:95522	Fgfr1	fibroblast growth factor receptor 1	8		negative regulation of transcription by RNA polymerase II			IMP		J:159839 	
MGI:95522	Fgfr1	fibroblast growth factor receptor 1	8		positive regulation of transcription by RNA polymerase II			ISO	RGD:620713 	J:155856 	
MGI:95523	Fgfr2	fibroblast growth factor receptor 2	7		negative regulation of transcription by RNA polymerase II			IMP	MGI:3629660 	J:114396 	
MGI:95523	Fgfr2	fibroblast growth factor receptor 2	7		positive regulation of transcription by RNA polymerase II			IMP		J:159839 	
MGI:95523	Fgfr2	fibroblast growth factor receptor 2	7		positive regulation of transcription by RNA polymerase II			IMP	MGI:3629660 	J:114396 	
MGI:95524	Fgfr3	fibroblast growth factor receptor 3	5		negative regulation of transcription by RNA polymerase II	happens in long bone epiphyseal plate,regulates Bmp4|happens in long bone epiphyseal plate,regulates Ihh|happens in long bone epiphyseal plate,regulates Pth1r|happens in cartilage,regulates Bmp4|happens in cartilage,regulates Ihh|happens in cartilage,regulates Pth1r		IMP	MGI:1931521 	J:50292 	
MGI:95525	Fgfr4	fibroblast growth factor receptor 4	13		positive regulation of DNA biosynthetic process			ISO	P22455 	J:164563 	
MGI:1277947	Fhit	fragile histidine triad gene	14		diadenosine triphosphate catabolic process			ISO	RGD:620448 	J:155856 	
MGI:1338762	Fhl2	four and a half LIM domains 2	1		negative regulation of transcription by RNA polymerase II			ISO	Q14192 	J:164563 	
MGI:1338762	Fhl2	four and a half LIM domains 2	1		negative regulation of transcription, DNA-templated			IDA		J:94194 	
MGI:1338762	Fhl2	four and a half LIM domains 2	1		regulation of transcription by RNA polymerase II	regulates Nr0b1		IDA		J:78371 	
MGI:1913192	Fhl5	four and a half LIM domains 5	4		positive regulation of transcription by RNA polymerase II			IGI	MGI:3056295 MGI:88495 	J:161312 	
MGI:1913192	Fhl5	four and a half LIM domains 5	4		transcription, DNA-templated			TAS		J:64956 	
MGI:1349421	Figla	folliculogenesis specific basic helix-loop-helix	6		positive regulation of transcription by RNA polymerase II			IDA		J:51735 	
MGI:1341070	Fkbp8	FK506 binding protein 8	8		positive regulation of BMP signaling pathway	regulates a function/process that happens in neural tube		IMP	MGI:3042750 	J:138713 	
MGI:1341070	Fkbp8	FK506 binding protein 8	8		regulation of BMP signaling pathway	regulates a function/process that happens in neural tube		IGI	MGI:95728 	J:138713 	
MGI:2443030	Flad1	flavin adenine dinucleotide synthetase 1	3		FAD biosynthetic process			IBA	PTN000591373 	J:265628 	
MGI:2442184	Flcn	folliculin	11		negative regulation of ATP biosynthetic process			IMP		J:192024 	
MGI:2442184	Flcn	folliculin	11		negative regulation of transcription by RNA polymerase II			IBA	PTN001265854 	J:265628 	
MGI:2442184	Flcn	folliculin	11		negative regulation of transcription by RNA polymerase II	regulates UniProtKB:Q99P91,regulates UniProtKB:Q64092		IMP		J:196261 	
MGI:2442184	Flcn	folliculin	11		negative regulation of transcription by RNA polymerase II			ISO	Q8NFG4 	J:164563 	
MGI:2442184	Flcn	folliculin	11		negative regulation of transcription, DNA-templated	regulates UniProtKB:Q99P91		IMP		J:196261 	
MGI:2442184	Flcn	folliculin	11		positive regulation of transcription by RNA polymerase II			ISO	Q8NFG4 	J:164563 	
MGI:95554	Fli1	Friend leukemia integration 1	9		positive regulation of transcription by RNA polymerase II	regulates Fli1		IDA		J:124285 	
MGI:95554	Fli1	Friend leukemia integration 1	9		positive regulation of transcription, DNA-templated			ISO	Q01543 	J:164563 	
MGI:95554	Fli1	Friend leukemia integration 1	9		regulation of transcription by RNA polymerase II			IBA	PTN000218930 	J:265628 	
MGI:95554	Fli1	Friend leukemia integration 1	9		regulation of transcription, DNA-templated			IMP	MGI:1888942 	J:64178 	
MGI:95556	Flna	filamin, alpha	X		mRNA transcription by RNA polymerase II			ISO	RGD:1560614 	J:155856 	
MGI:95556	Flna	filamin, alpha	X		negative regulation of DNA-binding transcription factor activity			ISO	P21333 	J:164563 	
MGI:95556	Flna	filamin, alpha	X		negative regulation of transcription by RNA polymerase I			ISO	P21333 	J:164563 	
MGI:1100500	Flot1	flotillin 1	17		positive regulation of NF-kappaB transcription factor activity			ISO	O75955 	J:164563 	
MGI:103309	Flot2	flotillin 2	11		positive regulation of NF-kappaB transcription factor activity			ISO	Q14254 	J:164563 	
MGI:95560	Flt3l	FMS-like tyrosine kinase 3 ligand	7		positive regulation of transcription by RNA polymerase II			IDA		J:166692 	
MGI:2444668	Fnip1	folliculin interacting protein 1	11		negative regulation of transcription by RNA polymerase II			ISO	Q8TF40 	J:164563 	
MGI:2683054	Fnip2	folliculin interacting protein 2	3		negative regulation of transcription by RNA polymerase II			ISO	Q9P278 	J:164563 	
MGI:95574	Fos	FBJ osteosarcoma oncogene	12		positive regulation of pri-miRNA transcription by RNA polymerase II			ISO	RGD:2626 	J:155856 	
MGI:95574	Fos	FBJ osteosarcoma oncogene	12		positive regulation of transcription by RNA polymerase II			IMP		J:75813 	
MGI:95574	Fos	FBJ osteosarcoma oncogene	12		positive regulation of transcription by RNA polymerase II	regulates a function/process that happens in fibroblast,regulates Fosl1		IMP		J:42942 	
MGI:95574	Fos	FBJ osteosarcoma oncogene	12		positive regulation of transcription by RNA polymerase II			ISO	P01100 	J:164563 	
MGI:95574	Fos	FBJ osteosarcoma oncogene	12		positive regulation of transcription, DNA-templated			ISO	P01100 	J:164563 	
MGI:95574	Fos	FBJ osteosarcoma oncogene	12		regulation of transcription by RNA polymerase II			IBA	PTN001156258 	J:265628 	
MGI:95574	Fos	FBJ osteosarcoma oncogene	12		regulation of transcription, DNA-templated			IDA		J:79339 	
MGI:95574	Fos	FBJ osteosarcoma oncogene	12		regulation of transcription, DNA-templated			IMP	MGI:2387304 	J:75813 	
MGI:95574	Fos	FBJ osteosarcoma oncogene	12		transcription by RNA polymerase II			ISO	RGD:2626 	J:155856 	
MGI:95575	Fosb	FBJ osteosarcoma oncogene B	7		positive regulation of transcription by RNA polymerase II			IDA		J:215660 	
MGI:95575	Fosb	FBJ osteosarcoma oncogene B	7		regulation of transcription by RNA polymerase II			IBA	PTN001156258 	J:265628 	
MGI:95575	Fosb	FBJ osteosarcoma oncogene B	7		regulation of transcription, DNA-templated			IEA	IPR004827 	J:72247 	
MGI:95575	Fosb	FBJ osteosarcoma oncogene B	7		transcription by RNA polymerase II			ISO	RGD:1308198 	J:155856 	
MGI:107179	Fosl1	fos-like antigen 1	19		positive regulation of DNA-binding transcription factor activity			ISO	RGD:2627 	J:155856 	
MGI:107179	Fosl1	fos-like antigen 1	19		positive regulation of DNA-templated transcription, initiation			ISO	P15407 	J:164563 	
MGI:107179	Fosl1	fos-like antigen 1	19		positive regulation of transcription by RNA polymerase II			ISO	RGD:2627 	J:155856 	
MGI:107179	Fosl1	fos-like antigen 1	19		pri-miRNA transcription by RNA polymerase II			ISO	P15407 	J:164563 	
MGI:107179	Fosl1	fos-like antigen 1	19		regulation of transcription by RNA polymerase II			IBA	PTN001156258 	J:265628 	
MGI:107179	Fosl1	fos-like antigen 1	19		regulation of transcription, DNA-templated			IEA	IPR004827 	J:72247 	
MGI:102858	Fosl2	fos-like antigen 2	5		positive regulation of transcription by RNA polymerase II			IDA		J:218234 	
MGI:102858	Fosl2	fos-like antigen 2	5		positive regulation of transcription by RNA polymerase II			ISO	P15408 	J:164563 	
MGI:102858	Fosl2	fos-like antigen 2	5		positive regulation of transcription, DNA-templated			IDA		J:187767 	
MGI:102858	Fosl2	fos-like antigen 2	5		positive regulation of transcription, DNA-templated			ISO	RGD:2628 	J:155856 	
MGI:102858	Fosl2	fos-like antigen 2	5		regulation of transcription by RNA polymerase II			IBA	PTN001156258 	J:265628 	
MGI:102858	Fosl2	fos-like antigen 2	5		regulation of transcription, DNA-templated			IEA	IPR004827 	J:72247 	
MGI:102858	Fosl2	fos-like antigen 2	5		transcription by RNA polymerase II			ISO	RGD:2628 	J:155856 	
MGI:1347472	Foxa1	forkhead box A1	12		negative regulation of transcription by RNA polymerase II			IMP		J:118897 	
MGI:1347472	Foxa1	forkhead box A1	12		negative regulation of transcription by RNA polymerase II			ISO	P23512 	J:73065 	
MGI:1347472	Foxa1	forkhead box A1	12		positive regulation of DNA-binding transcription factor activity			ISO	P55317 	J:164563 	
MGI:1347472	Foxa1	forkhead box A1	12		positive regulation of transcription by RNA polymerase II	regulates Gcg		IDA		J:53312 	
MGI:1347472	Foxa1	forkhead box A1	12		positive regulation of transcription by RNA polymerase II	regulates Gcg		IGI	MGI:95664 	J:96456 	
MGI:1347472	Foxa1	forkhead box A1	12		positive regulation of transcription by RNA polymerase II			ISO	RGD:2807 	J:155856 	
MGI:1347472	Foxa1	forkhead box A1	12		positive regulation of transcription by RNA polymerase II			ISO	P55317 	J:164563 	
MGI:1347472	Foxa1	forkhead box A1	12		regulation of transcription by RNA polymerase II			IBA	PTN000930906 	J:265628 	
MGI:1347472	Foxa1	forkhead box A1	12		regulation of transcription by RNA polymerase II			IMP	MGI:2653543 	J:104973 	
MGI:1347472	Foxa1	forkhead box A1	12		regulation of transcription, DNA-templated			IEA	IPR001766 IPR018122 IPR030456 	J:72247 	
MGI:1347476	Foxa2	forkhead box A2	2		negative regulation of DNA-binding transcription factor activity			ISO	Q9Y261 	J:164563 	
MGI:1347476	Foxa2	forkhead box A2	2		negative regulation of transcription from RNA polymerase II promoter by glucose	regulates UniProtKB:P14246|regulates UniProtKB:P52792		IDA		J:175106 	
MGI:1347476	Foxa2	forkhead box A2	2		positive regulation of transcription by RNA polymerase II	regulates Lmx1a|regulates Lmx1b|regulates Corin		IDA		J:185583 	
MGI:1347476	Foxa2	forkhead box A2	2		positive regulation of transcription by RNA polymerase II	regulates Wnt7b		IDA		J:77089 	
MGI:1347476	Foxa2	forkhead box A2	2		positive regulation of transcription by RNA polymerase II	regulates a function/process that happens in intestine,regulates Apob		IDA		J:64004 	
MGI:1347476	Foxa2	forkhead box A2	2		positive regulation of transcription by RNA polymerase II	regulates Gcg		IGI	MGI:95664 	J:96456 	
MGI:1347476	Foxa2	forkhead box A2	2		positive regulation of transcription by RNA polymerase II	regulates Afp|regulates Ttr		IMP		J:39656 	
MGI:1347476	Foxa2	forkhead box A2	2		positive regulation of transcription by RNA polymerase II			ISO	RGD:2808 	J:155856 	
MGI:1347476	Foxa2	forkhead box A2	2		positive regulation of transcription by RNA polymerase II			ISO	Q9Y261 	J:164563 	
MGI:1347476	Foxa2	forkhead box A2	2		positive regulation of transcription by RNA polymerase III			IMP		J:161022 	
MGI:1347476	Foxa2	forkhead box A2	2		positive regulation of transcription from RNA polymerase II promoter by glucose	regulates UniProtKB:B2RUS7|regulates UniProtKB:Q61743		IDA		J:175106 	
MGI:1347476	Foxa2	forkhead box A2	2		positive regulation of transcription, DNA-templated			IMP		J:74124 	
MGI:1347476	Foxa2	forkhead box A2	2		positive regulation of transcription, DNA-templated			ISO	Q9Y261 	J:164563 	
MGI:1347476	Foxa2	forkhead box A2	2		regulation of transcription by RNA polymerase II			IBA	PTN000930906 	J:265628 	
MGI:1347476	Foxa2	forkhead box A2	2		regulation of transcription by RNA polymerase II			ISO	Q9Y261 	J:164563 	
MGI:1347476	Foxa2	forkhead box A2	2		regulation of transcription, DNA-templated			IDA		J:80826 	
MGI:1347476	Foxa2	forkhead box A2	2		regulation of transcription, DNA-templated			ISO	RGD:2808 	J:155856 	
MGI:1347477	Foxa3	forkhead box A3	7		positive regulation of transcription by RNA polymerase II	regulates a function/process that happens in respiratory system epithelium,regulates a function/process that happens in goblet cell,regulates Agr2		IGI	MGI:1353422 	J:154639 	
MGI:1347477	Foxa3	forkhead box A3	7		positive regulation of transcription by RNA polymerase II			ISO	RGD:2809 	J:155856 	
MGI:1347477	Foxa3	forkhead box A3	7		positive regulation of transcription by RNA polymerase II			ISO	P55318 	J:164563 	
MGI:1347477	Foxa3	forkhead box A3	7		regulation of transcription by RNA polymerase II			IBA	PTN000930906 	J:265628 	
MGI:1347477	Foxa3	forkhead box A3	7		regulation of transcription by RNA polymerase II			IMP		J:134427 	
MGI:1347477	Foxa3	forkhead box A3	7		regulation of transcription, DNA-templated			IMP	MGI:2178218 	J:72595 	
MGI:1347477	Foxa3	forkhead box A3	7		regulation of transcription, DNA-templated			ISO	RGD:2809 	J:155856 	
MGI:1927549	Foxb1	forkhead box B1	9		regulation of transcription by RNA polymerase II			IBA	PTN000930906 	J:265628 	
MGI:1927549	Foxb1	forkhead box B1	9		regulation of transcription, DNA-templated			IEA	IPR001766 IPR018122 IPR030456 	J:72247 	
MGI:1347468	Foxb2	forkhead box B2	19		regulation of transcription by RNA polymerase II			IBA	PTN000930906 	J:265628 	
MGI:1347468	Foxb2	forkhead box B2	19		regulation of transcription, DNA-templated			IEA	IPR001766 IPR018122 IPR030456 	J:72247 	
MGI:1347466	Foxc1	forkhead box C1	13		negative regulation of transcription by RNA polymerase II			IMP		J:240396 	
MGI:1347466	Foxc1	forkhead box C1	13		positive regulation of transcription by RNA polymerase II			IDA		J:140365 	
MGI:1347466	Foxc1	forkhead box C1	13		positive regulation of transcription by RNA polymerase II	regulates Dll4		IDA		J:119144 	
MGI:1347466	Foxc1	forkhead box C1	13		positive regulation of transcription by RNA polymerase II			IMP		J:131323 J:221866 J:240396 	
MGI:1347466	Foxc1	forkhead box C1	13		positive regulation of transcription by RNA polymerase II			ISO	Q12948 	J:164563 	
MGI:1347466	Foxc1	forkhead box C1	13		positive regulation of transcription, DNA-templated			ISO	Q12948 	J:67853 J:164563 	
MGI:1347466	Foxc1	forkhead box C1	13		regulation of transcription by RNA polymerase II			IBA	PTN000930906 	J:265628 	
MGI:1347466	Foxc1	forkhead box C1	13		regulation of transcription, DNA-templated			ISO	Q12948 	J:164563 	
MGI:1347481	Foxc2	forkhead box C2	8		negative regulation of transcription by RNA polymerase II			IDA		J:140365 	
MGI:1347481	Foxc2	forkhead box C2	8		positive regulation of transcription by RNA polymerase II	regulates Dll4		IDA		J:119144 	
MGI:1347481	Foxc2	forkhead box C2	8		positive regulation of transcription by RNA polymerase II			IDA		J:140365 	
MGI:1347481	Foxc2	forkhead box C2	8		positive regulation of transcription by RNA polymerase II			IMP		J:131323 	
MGI:1347481	Foxc2	forkhead box C2	8		positive regulation of transcription by RNA polymerase II			ISO	Q99958 	J:164563 	
MGI:1347481	Foxc2	forkhead box C2	8		positive regulation of transcription, DNA-templated			IDA		J:40156 	
MGI:1347481	Foxc2	forkhead box C2	8		positive regulation of transcription, DNA-templated			ISO	Q99958 	J:164563 	
MGI:1347481	Foxc2	forkhead box C2	8		positive regulation of transcription, DNA-templated			ISS	Q99958 	J:40156 	
MGI:1347481	Foxc2	forkhead box C2	8		regulation of transcription by RNA polymerase II			IBA	PTN000930906 	J:265628 	
